"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"LIBD_NB","lSomMotA_1","allcov",0.00336151383875164,0.0260851384957304,0.986871248696743,0.0024,0.000107398303365022,0.0639549377507363
"LIBD_NB","lSomMotA_2","allcov",0.0119546248607624,0.0199096479303398,0.989995127295918,0.011,1.14464479716886e-05,0.0821078504561957
"LIBD_NB","lSomMotB_Aud_1","allcov",0.0877599226161681,0.00952615014499947,0.995225527131916,0.0914,-0.000126131694232894,0.179101882890139
"LIBD_NB","lSomMotB_Cent_1","allcov",0.157922911092683,0.00618254426419818,0.996903935058841,0.324,-9.53820460700874e-05,0.254714372730134
"LIBD_NB","lSomMotB_S2_1","allcov",0.0212625456427871,0.01701639552465,0.991455296256644,0.0178,-0.000156227120356931,0.0966844286558903
"LIBD_NB","lSomMotB_S2_2","allcov",0.0021565207281233,0.0281943644112501,0.98580202656961,0.0022,-2.23686445533312e-05,0.0639549377507363
"LIBD_NB","lTempPar_1","allcov",0.214386395896259,0.00435161475201173,0.997821820390789,0.4894,0.000179248518692204,0.299841113141621
"LIBD_NB","lVisCent_ExStr_1","allcov",0.851329701142669,-0.00627448531489216,1.00313233689025,0.309,9.90919015601652e-05,0.868703776676193
"LIBD_NB","lVisCent_ExStr_2","allcov",0.673621633279517,-0.00379179506349292,1.0018941037173,0.569,-2.74639200390814e-06,0.716618758807996
"LIBD_NB","lVisCent_ExStr_3","allcov",0.905646944708837,-0.00715621375178532,1.00357172825453,0.2312,-3.79046366998399e-05,0.910197934380741
"LIBD_NB","lVisCent_Striate_1","allcov",0.916909947171788,-0.00735934094459778,1.00367292528223,0.221,3.09176004707884e-05,0.916909947171788
"LIBD_NB","lVisPeri_ExStrInf_1","allcov",0.0930937581482981,0.00919869973979393,0.995390024191626,0.1016,8.11137982424843e-05,0.180764578928734
"LIBD_NB","lVisPeri_ExStrSup_1","allcov",0.447416007828907,-0.000503226248134592,1.00025158147745,0.9384,-7.40610762077501e-05,0.508427281623758
"LIBD_NB","lVisPeri_StriCal_1","allcov",0.7559858168486,-0.00491168536298203,1.00245283448299,0.4368,-1.31005441313402e-05,0.783404991552954
"LIBD_NB","rContA_IPS_1","allcov",0.473018059001682,-0.000912169640937321,1.0004559808612,0.8954,-0.000137879561199999,0.525575621112981
"LIBD_NB","rContA_PFCl_1","allcov",0.206066135071151,0.00459316831145629,0.997700772621002,0.4666,-7.7256296473752e-05,0.296498036073598
