"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"UNIBA1_FE","lDorsAttnA_SPL_1","allcov",0.376978609549585,0.00102014952861174,0.999489795081165,0.9152,-6.17073062784794e-05,0.394741999528361
"UNIBA1_FE","lDorsAttnA_TempOcc_1","allcov",0.00616266875569362,0.0328301962257946,0.983447916147167,0.0062,9.35938213487798e-05,0.0308133437784681
"UNIBA1_FE","lDorsAttnB_FEF_1","allcov",0.0178996729316926,0.0253841078218617,0.987226363190397,0.0166,-0.000103905646628699,0.0458965972607503
"UNIBA1_FE","lDorsAttnB_PostC_1","allcov",0.206157573180773,0.00654205200471125,0.996723606620857,0.477,-4.65842320797712e-05,0.238332454544247
"UNIBA1_FE","lDorsAttnB_PostC_2","allcov",0.493897052402923,-0.00174704455341135,1.00087314108903,0.8544,7.82940813213566e-05,0.503976584084616
"UNIBA1_FE","lDorsAttnB_PostC_3","allcov",0.0818640046544877,0.0140922685690276,0.992928865242104,0.0864,-1.28752752135826e-06,0.112142472129435
"UNIBA1_FE","lLimbicA_TempPole_1","allcov",0.0381138257820275,0.0198959586762542,0.990002041070495,0.0426,0.000243562510184119,0.0657134927276336
"UNIBA1_FE","lLimbicA_TempPole_2","allcov",0.0035026123164443,0.0366675534054375,0.981495005893847,0.0034,6.61230167306929e-05,0.0251119212763099
"UNIBA1_FE","lLimbicB_OFC_1","allcov",0.00418538091095751,0.0354650411621311,0.98210740697638,0.003,-0.000184888240153324,0.0270024574900484
"UNIBA1_FE","lSalVentAttnA_FrMed_1","allcov",0.0128143233685476,0.027750698438627,0.986027028818872,0.0144,0.00011044172574044,0.040680391646183
