"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"HCP_FACES","lSalVentAttnA_FrMed_1","allcov",0.505009863213914,-0.000662795066911581,1.00033134263948,0.8264,7.33836483315977e-05,0.706307500998481
"HCP_FACES","lSalVentAttnA_Ins_1","allcov",0.000905023295210279,0.0152261847740699,0.992357705278661,8e-04,-7.99200945540854e-05,0.0120669772694704
"HCP_FACES","lSalVentAttnA_Ins_2","allcov",0.11706976903849,0.00370531513378392,0.99814562307622,0.177,-8.71905879239432e-06,0.2742797612403
"HCP_FACES","lSalVentAttnA_ParMed_1","allcov",0.232389934408107,0.00180093311594698,0.999099127656537,0.54,-4.36773201003274e-05,0.438471574354919
"HCP_FACES","lSalVentAttnA_ParOper_1","allcov",0.00279915081128545,0.0127051364674079,0.993627124998403,0.0028,-9.15108497956858e-06,0.0266585791550995
"HCP_FACES","lSalVentAttnB_PFCl_1","allcov",0.169713453419571,0.0026940360294152,0.998652073532411,0.3442,-3.11678434934324e-05,0.346353986570552
"HCP_FACES","lSalVentAttnB_PFCmp_1","allcov",0.00625626311217374,0.0108707480142347,0.994549773508478,0.005,1.98729870646122e-05,0.0398375285256653
"HCP_FACES","lSomMotA_1","allcov",1.90227098666606e-07,0.0330353896211277,0.983343587144835,0,8.01614121436471e-05,3.80454197333211e-05
"HCP_FACES","lSomMotA_2","allcov",0.013533347635317,0.0090718488315813,0.995453741350355,0.0116,-6.66353943340246e-05,0.0615152165241682
"HCP_FACES","lSomMotB_Aud_1","allcov",0.0304972141262643,0.00712311194565773,0.996432078997029,0.0286,1.04376057770767e-05,0.104572819128538
"HCP_FACES","lSomMotB_Cent_1","allcov",0.00303301854366476,0.0125237185332638,0.993718411556682,0.0032,-1.36726217329031e-05,0.0269328290790392
"HCP_FACES","lSomMotB_S2_1","allcov",0.00908072110045485,0.010007507873866,0.994983664250893,0.0102,-1.30141361351521e-06,0.0477932689497624
"HCP_FACES","lSomMotB_S2_2","allcov",0.0188837706723648,0.00828053477749591,0.995851126033658,0.0188,4.63410367577387e-05,0.075535082689459
