Dataset,ROI,Analysis,p_value,R,SE,Empirical_p_value,Avg_R,pFDR
UKBB_REST,lLimbicA_TempPole_2,allcov,9.109061977797526e-8,0.007021173193806907,0.9964832295659555,0,-1.33045578921094e-6,1.1985607865523062e-7
UKBB_REST,lContA_IPS_1,allcov,1.6275638785239435e-14,0.013358566623494883,0.9932982600289308,0,-1.0943761991221223e-5,4.65018251006841e-14
UKBB_REST,lContA_PFCl_1,allcov,9.070142238016526e-16,0.014515027530274782,0.9927159575980055,0,2.43214187061506e-7,3.4885162453909717e-15
UKBB_REST,lContA_PFCl_2,allcov,7.023483839291777e-8,0.0071295439352299095,0.9964288514815152,0,1.1002968640722762e-5,9.49119437742132e-8
UKBB_REST,lContB_PFClv_1,allcov,1.739019566983328e-16,0.015174494257854443,0.9923837492332034,0,1.4823572934919978e-6,7.904634395378764e-16
UKBB_REST,lContC_pCun_1,allcov,0.3853964359631218,5.028295513787029e-5,0.9999748582063775,0.938,2.650262646418234e-6,0.3853964359631218
UKBB_REST,lContC_pCun_2,allcov,7.816933764382966e-5,0.004152203309211067,0.9979217387605047,0,7.941461664915663e-7,8.685481960425518e-5
UKBB_REST,lContC_Cingp_1,allcov,6.271473145707844e-9,0.008131355053190847,0.9959260238324993,0,1.252322232400076e-5,8.959247351011206e-9
UKBB_REST,lDefaultA_PFCd_1,allcov,2.8327872848212263e-9,0.00845911570778668,0.9957614595334632,0,6.914374179365488e-7,4.228040723613771e-9
UKBB_REST,lDefaultA_pCunPCC_1,allcov,2.9242992059457995e-5,0.004578111621701186,0.9977083182866104,0,-3.94344649656339e-6,3.4003479138904645e-5
UKBB_REST,lDefaultA_PFCm_1,allcov,4.1374505009142836e-16,0.014828601244050832,0.9925580077536785,0,5.187151531434004e-7,1.7239377087142849e-15
UKBB_REST,lDefaultB_Temp_1,allcov,1.1214336396305244e-16,0.015349421346046,0.9922956105183338,0,-1.1067415020546056e-5,5.340160188716783e-16
UKBB_REST,lDefaultB_Temp_2,allcov,1.0173947570422147e-11,0.010760243741953168,0.9946053268799878,0,-9.02344261457329e-7,2.0347895140844294e-11
UKBB_REST,lDefaultB_IPL_1,allcov,1.0794288344803919e-16,0.015364638467812552,0.9922879428533793,0,-1.9529076846923862e-6,5.340160188716783e-16
UKBB_REST,lDefaultB_PFCd_1,allcov,6.64691395092437e-12,0.010933015498168053,0.99451846865799,0,5.5927506367747075e-6,1.3847737397759105e-11
UKBB_REST,lDefaultB_PFCl_1,allcov,1.3618015563618104e-9,0.008760475506443655,0.9956101267532155,0,1.5506993260007775e-7,2.1615897720028737e-9
UKBB_REST,lDefaultB_PFCv_1,allcov,8.22260048997514e-12,0.01084669138551031,0.9945618676655997,0,-2.609499673498947e-6,1.678081732647988e-11
UKBB_REST,lDefaultB_PFCv_2,allcov,1.8518048204274756e-18,0.016981112002487198,0.9914730899008388,0,1.1504567480172694e-5,1.0892969531926328e-17
UKBB_REST,lDefaultC_Rsp_1,allcov,8.688233416249748e-8,0.007040896200530833,0.9964733332104123,0,1.067662247715232e-5,1.158431122166633e-7
UKBB_REST,lDefaultC_PHC_1,allcov,7.645326472616741e-11,0.009939475003905462,0.9950178515966928,0,-1.9131613746637516e-6,1.3900593586575893e-10
UKBB_REST,lTempPar_1,allcov,7.231028528533204e-13,0.011831019840656598,0.9940668891776565,0,1.3597896974808277e-5,1.7216734591745724e-12
UKBB_REST,rVisCent_ExStr_1,allcov,1.4571084950186717e-12,0.011547803656764555,0.9942093322551511,0,3.0010879813549688e-5,3.1676271630840686e-12
UKBB_REST,rVisCent_ExStr_2,allcov,4.820899726499594e-4,0.003352689208333426,0.9983222479698971,0.001,-1.4322618146899745e-5,5.128616730318716e-4
UKBB_REST,rVisCent_ExStr_3,allcov,4.114310748836577e-7,0.006390329505015613,0.9967997143333175,0,-5.168520016524264e-6,5.142888436045722e-7
